Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmean (degrees C)
9,-111.8193,33.9331,1187,2009-07,8.84,29.5
9,-111.8193,33.9331,1187,2009-08,6.26,28.1
9,-111.8193,33.9331,1187,2009-09,11.04,25.4
9,-111.8193,33.9331,1187,2009-10,0,17.2
9,-111.8193,33.9331,1187,2009-11,2.55,14.6
9,-111.8193,33.9331,1187,2009-12,72.26,6.5
9,-111.8193,33.9331,1187,2010-01,180.65,8.4
9,-111.8193,33.9331,1187,2010-02,49.61,8.5
9,-111.8193,33.9331,1187,2010-03,38.66,10.3
9,-111.8193,33.9331,1187,2010-04,0,14.2
9,-111.8193,33.9331,1187,2010-05,0,18.2
9,-111.8193,33.9331,1187,2010-06,0,25.2
9,-111.8193,33.9331,1187,2010-07,26.17,28.5
9,-111.8193,33.9331,1187,2010-08,19.23,27.2
9,-111.8193,33.9331,1187,2010-09,2.88,25.8
9,-111.8193,33.9331,1187,2010-10,57.78,19.1
9,-111.8193,33.9331,1187,2010-11,7.24,11.3
9,-111.8193,33.9331,1187,2010-12,92.79,10.6
9,-111.8193,33.9331,1187,2011-01,0.44,8
9,-111.8193,33.9331,1187,2011-02,32.38,6.6
9,-111.8193,33.9331,1187,2011-03,5.66,12.7
9,-111.8193,33.9331,1187,2011-04,19.03,16.1
9,-111.8193,33.9331,1187,2011-05,1.34,18.3
9,-111.8193,33.9331,1187,2011-06,0,25.4
9,-111.8193,33.9331,1187,2011-07,49.56,27.7
9,-111.8193,33.9331,1187,2011-08,22.75,29
9,-111.8193,33.9331,1187,2011-09,12.17,25.8
9,-111.8193,33.9331,1187,2011-10,6.26,20.2
9,-111.8193,33.9331,1187,2011-11,42.89,11.8
9,-111.8193,33.9331,1187,2011-12,61.58,6.4
9,-111.8193,33.9331,1187,2012-01,1.33,10
9,-111.8193,33.9331,1187,2012-02,1.1,9.6
9,-111.8193,33.9331,1187,2012-03,35.42,11.7
9,-111.8193,33.9331,1187,2012-04,9.88,16.9
9,-111.8193,33.9331,1187,2012-05,1.13,21.6
9,-111.8193,33.9331,1187,2012-06,0,26.7
9,-111.8193,33.9331,1187,2012-07,41.23,27.4
9,-111.8193,33.9331,1187,2012-08,57.93,27.9
9,-111.8193,33.9331,1187,2012-09,46.2,24.4
9,-111.8193,33.9331,1187,2012-10,19.52,20.2
9,-111.8193,33.9331,1187,2012-11,11.03,15.1
9,-111.8193,33.9331,1187,2012-12,54.82,7.8
9,-111.8193,33.9331,1187,2013-01,90.27,6.2
9,-111.8193,33.9331,1187,2013-02,18.48,7.4
9,-111.8193,33.9331,1187,2013-03,23.09,13.7
9,-111.8193,33.9331,1187,2013-04,7.65,16.1
9,-111.8193,33.9331,1187,2013-05,0,20.7
9,-111.8193,33.9331,1187,2013-06,0,27.3
9,-111.8193,33.9331,1187,2013-07,40.03,27.9
9,-111.8193,33.9331,1187,2013-08,19.03,27.3
9,-111.8193,33.9331,1187,2013-09,47.05,23.9
9,-111.8193,33.9331,1187,2013-10,2.4,17.1
9,-111.8193,33.9331,1187,2013-11,69.26,12.9
9,-111.8193,33.9331,1187,2013-12,21.58,7.9
9,-111.8193,33.9331,1187,2014-01,0,11
9,-111.8193,33.9331,1187,2014-02,0,11.8
9,-111.8193,33.9331,1187,2014-03,69.75,13.3
9,-111.8193,33.9331,1187,2014-04,0.9,16.3
9,-111.8193,33.9331,1187,2014-05,0,20.3
9,-111.8193,33.9331,1187,2014-06,0,26.6
9,-111.8193,33.9331,1187,2014-07,22.07,28
9,-111.8193,33.9331,1187,2014-08,190.85,25.7
9,-111.8193,33.9331,1187,2014-09,89.51,24.6
9,-111.8193,33.9331,1187,2014-10,11.83,20.8
9,-111.8193,33.9331,1187,2014-11,0,13.3
9,-111.8193,33.9331,1187,2014-12,43.57,8.8
9,-111.8193,33.9331,1187,2015-01,63.73,9.3
9,-111.8193,33.9331,1187,2015-02,3.03,12.7
9,-111.8193,33.9331,1187,2015-03,39.81,15.2
9,-111.8193,33.9331,1187,2015-04,16.5,15.6
9,-111.8193,33.9331,1187,2015-05,53,18.2
9,-111.8193,33.9331,1187,2015-06,12.63,27.1
9,-111.8193,33.9331,1187,2015-07,13.15,27
9,-111.8193,33.9331,1187,2015-08,21.82,29
9,-111.8193,33.9331,1187,2015-09,18.52,25.9
9,-111.8193,33.9331,1187,2015-10,47.81,20.2
9,-111.8193,33.9331,1187,2015-11,17.76,11.1
9,-111.8193,33.9331,1187,2015-12,13.92,7.2
9,-111.8193,33.9331,1187,2016-01,64.17,7.1
9,-111.8193,33.9331,1187,2016-02,8.76,13
9,-111.8193,33.9331,1187,2016-03,0,14.8
9,-111.8193,33.9331,1187,2016-04,8.31,16.4
9,-111.8193,33.9331,1187,2016-05,3.26,19.3
9,-111.8193,33.9331,1187,2016-06,3.9,28.2
9,-111.8193,33.9331,1187,2016-07,8.58,29.3
9,-111.8193,33.9331,1187,2016-08,93.12,26.9
9,-111.8193,33.9331,1187,2016-09,6.39,24.5
9,-111.8193,33.9331,1187,2016-10,10.1,21.8
9,-111.8193,33.9331,1187,2016-11,25.54,14.2
9,-111.8193,33.9331,1187,2016-12,58.76,8.8
9,-111.8193,33.9331,1187,2017-01,160.5,7.2
9,-111.8193,33.9331,1187,2017-02,108.12,10.9
9,-111.8193,33.9331,1187,2017-03,19.86,15.2
9,-111.8193,33.9331,1187,2017-04,0,16.6
9,-111.8193,33.9331,1187,2017-05,3.35,20.2
9,-111.8193,33.9331,1187,2017-06,0,28.4
9,-111.8193,33.9331,1187,2017-07,40.21,28.6
9,-111.8193,33.9331,1187,2017-08,18.43,27.9
9,-111.8193,33.9331,1187,2017-09,7.93,24.5
9,-111.8193,33.9331,1187,2017-10,0,21.5
9,-111.8193,33.9331,1187,2017-11,0,16.7
9,-111.8193,33.9331,1187,2017-12,4.98,11.5
9,-111.8193,33.9331,1187,2018-01,16.78,11.7
9,-111.8193,33.9331,1187,2018-02,25.12,9.8
9,-111.8193,33.9331,1187,2018-03,5.61,12.4
9,-111.8193,33.9331,1187,2018-04,0,18.9
9,-111.8193,33.9331,1187,2018-05,4.95,21.1
9,-111.8193,33.9331,1187,2018-06,4.37,27.1
9,-111.8193,33.9331,1187,2018-07,55.08,28.4
9,-111.8193,33.9331,1187,2018-08,67.79,27.6
9,-111.8193,33.9331,1187,2018-09,2.09,26
9,-111.8193,33.9331,1187,2018-10,165.72,17.4
9,-111.8193,33.9331,1187,2018-11,9.85,12
9,-111.8193,33.9331,1187,2018-12,4.2,8.5
9,-111.8193,33.9331,1187,2019-01,53.81,8.1
9,-111.8193,33.9331,1187,2019-02,160.2,6.1
9,-111.8193,33.9331,1187,2019-03,40.56,11.6
9,-111.8193,33.9331,1187,2019-04,4.88,16.7
9,-111.8193,33.9331,1187,2019-05,13.16,17
9,-111.8193,33.9331,1187,2019-06,0,25.5
9,-111.8193,33.9331,1187,2019-07,22.13,29
9,-111.8193,33.9331,1187,2019-08,22.35,28.8
9,-111.8193,33.9331,1187,2019-09,82.49,24.4
9,-111.8193,33.9331,1187,2019-10,0,18.5
9,-111.8193,33.9331,1187,2019-11,132.21,13.8
9,-111.8193,33.9331,1187,2019-12,67.99,7.9
9,-111.8193,33.9331,1187,2020-01,2.79,8.5
9,-111.8193,33.9331,1187,2020-02,65.2,9.1
9,-111.8193,33.9331,1187,2020-03,92.36,10.9
9,-111.8193,33.9331,1187,2020-04,7.68,16.3
9,-111.8193,33.9331,1187,2020-05,0.79,22.6
9,-111.8193,33.9331,1187,2020-06,0,26.6
9,-111.8193,33.9331,1187,2020-07,7.91,29.3
9,-111.8193,33.9331,1187,2020-08,31.66,30.4
9,-111.8193,33.9331,1187,2020-09,0,26.3
9,-111.8193,33.9331,1187,2020-10,0,22.3
9,-111.8193,33.9331,1187,2020-11,4.14,14.5
9,-111.8193,33.9331,1187,2020-12,13.9,8.5
,,,,,,
10,-106.111,36.3201,2113,2006-01,4.79,0.5
10,-106.111,36.3201,2113,2006-02,0.89,1.8
10,-106.111,36.3201,2113,2006-03,14.15,5.2
10,-106.111,36.3201,2113,2006-04,11.29,10.7
10,-106.111,36.3201,2113,2006-05,12.44,16.3
10,-106.111,36.3201,2113,2006-06,15.95,20.5
10,-106.111,36.3201,2113,2006-07,57.7,21.9
10,-106.111,36.3201,2113,2006-08,91.51,20
10,-106.111,36.3201,2113,2006-09,27.64,14.9
10,-106.111,36.3201,2113,2006-10,29.71,10.5
10,-106.111,36.3201,2113,2006-11,4.66,5.6
10,-106.111,36.3201,2113,2006-12,34.11,-1.2
10,-106.111,36.3201,2113,2007-01,21.33,-3.8
10,-106.111,36.3201,2113,2007-02,17.69,0.8
10,-106.111,36.3201,2113,2007-03,26.26,6.2
10,-106.111,36.3201,2113,2007-04,22.07,8.7
10,-106.111,36.3201,2113,2007-05,60.73,13.7
10,-106.111,36.3201,2113,2007-06,13.09,18.8
10,-106.111,36.3201,2113,2007-07,45.49,22.4
10,-106.111,36.3201,2113,2007-08,38.84,22.2
10,-106.111,36.3201,2113,2007-09,52.32,17.7
10,-106.111,36.3201,2113,2007-10,8.01,11.7
10,-106.111,36.3201,2113,2007-11,6.49,6.5
10,-106.111,36.3201,2113,2007-12,70.76,-1.4
10,-106.111,36.3201,2113,2008-01,29.73,-3.8
10,-106.111,36.3201,2113,2008-02,32.52,0.7
10,-106.111,36.3201,2113,2008-03,4.1,4.4
10,-106.111,36.3201,2113,2008-04,4.6,8.7
10,-106.111,36.3201,2113,2008-05,29.44,13.3
10,-106.111,36.3201,2113,2008-06,17.11,18.8
10,-106.111,36.3201,2113,2008-07,72.01,20.9
10,-106.111,36.3201,2113,2008-08,39.41,20.1
10,-106.111,36.3201,2113,2008-09,22.37,16.9
10,-106.111,36.3201,2113,2008-10,33.58,11.7
10,-106.111,36.3201,2113,2008-11,11.76,5.4
10,-106.111,36.3201,2113,2008-12,46.05,-0.1
10,-106.111,36.3201,2113,2009-01,14.24,-0.2
10,-106.111,36.3201,2113,2009-02,2.12,3.3
10,-106.111,36.3201,2113,2009-03,19.17,6.1
10,-106.111,36.3201,2113,2009-04,16.18,8.6
10,-106.111,36.3201,2113,2009-05,23.59,15.4
10,-106.111,36.3201,2113,2009-06,45.1,16.5
10,-106.111,36.3201,2113,2009-07,43.35,21.1
10,-106.111,36.3201,2113,2009-08,26.07,19.8
10,-106.111,36.3201,2113,2009-09,50.08,15.8
10,-106.111,36.3201,2113,2009-10,37.73,8.5
10,-106.111,36.3201,2113,2009-11,6.11,5.8
10,-106.111,36.3201,2113,2009-12,27.16,-3.2
10,-106.111,36.3201,2113,2010-01,23.91,-0.9
10,-106.111,36.3201,2113,2010-02,19.22,-0.2
10,-106.111,36.3201,2113,2010-03,27.42,4.4
10,-106.111,36.3201,2113,2010-04,17.53,10.8
10,-106.111,36.3201,2113,2010-05,16.9,12.9
10,-106.111,36.3201,2113,2010-06,2.63,19.6
10,-106.111,36.3201,2113,2010-07,48.35,21.3
10,-106.111,36.3201,2113,2010-08,55.04,20.5
10,-106.111,36.3201,2113,2010-09,25.44,18.7
10,-106.111,36.3201,2113,2010-10,16.09,11.4
10,-106.111,36.3201,2113,2010-11,1.27,3.2
10,-106.111,36.3201,2113,2010-12,18.52,2.4
10,-106.111,36.3201,2113,2011-01,1.34,-2.1
10,-106.111,36.3201,2113,2011-02,5.16,-0.7
10,-106.111,36.3201,2113,2011-03,6.65,6.1
10,-106.111,36.3201,2113,2011-04,16.69,9.1
10,-106.111,36.3201,2113,2011-05,14.42,11.9
10,-106.111,36.3201,2113,2011-06,0,19
10,-106.111,36.3201,2113,2011-07,21.62,22.1
10,-106.111,36.3201,2113,2011-08,23.43,21.7
10,-106.111,36.3201,2113,2011-09,57.07,16.5
10,-106.111,36.3201,2113,2011-10,44.02,10.2
10,-106.111,36.3201,2113,2011-11,16.46,3.5
10,-106.111,36.3201,2113,2011-12,28.84,-2.5
10,-106.111,36.3201,2113,2012-01,2.84,0.9
10,-106.111,36.3201,2113,2012-02,11.82,0.5
10,-106.111,36.3201,2113,2012-03,4.5,5.8
10,-106.111,36.3201,2113,2012-04,21.3,10.8
10,-106.111,36.3201,2113,2012-05,10.03,15.1
10,-106.111,36.3201,2113,2012-06,3.79,21
10,-106.111,36.3201,2113,2012-07,27.6,21.8
10,-106.111,36.3201,2113,2012-08,46.34,21.1
10,-106.111,36.3201,2113,2012-09,27.57,17.7
10,-106.111,36.3201,2113,2012-10,10.26,11.8
10,-106.111,36.3201,2113,2012-11,2.74,5.6
10,-106.111,36.3201,2113,2012-12,12.26,-2
10,-106.111,36.3201,2113,2013-01,13.31,-4.8
10,-106.111,36.3201,2113,2013-02,12.43,-0.2
10,-106.111,36.3201,2113,2013-03,9.29,4.8
10,-106.111,36.3201,2113,2013-04,3.18,8.6
10,-106.111,36.3201,2113,2013-05,5.11,13.6
10,-106.111,36.3201,2113,2013-06,3.31,20.5
10,-106.111,36.3201,2113,2013-07,66.93,21.4
10,-106.111,36.3201,2113,2013-08,22,20.6
10,-106.111,36.3201,2113,2013-09,121.13,17
10,-106.111,36.3201,2113,2013-10,28.5,7.8
10,-106.111,36.3201,2113,2013-11,39.42,2.1
10,-106.111,36.3201,2113,2013-12,4.82,-4
10,-106.111,36.3201,2113,2014-01,1.27,-2.3
10,-106.111,36.3201,2113,2014-02,4.3,1.9
10,-106.111,36.3201,2113,2014-03,13.41,3.9
10,-106.111,36.3201,2113,2014-04,9.57,7
10,-106.111,36.3201,2113,2014-05,27.21,11.3
10,-106.111,36.3201,2113,2014-06,5.74,19.7
10,-106.111,36.3201,2113,2014-07,90.37,20.1
10,-106.111,36.3201,2113,2014-08,49.31,18.1
10,-106.111,36.3201,2113,2014-09,20.72,18.9
10,-106.111,36.3201,2113,2014-10,12.36,13.3
10,-106.111,36.3201,2113,2014-11,23.12,4.1
10,-106.111,36.3201,2113,2014-12,28.7,1.8
10,-106.111,36.3201,2113,2015-01,30.71,1.5
10,-106.111,36.3201,2113,2015-02,25.33,2.8
10,-106.111,36.3201,2113,2015-03,28.29,5.8
10,-106.111,36.3201,2113,2015-04,11.78,9.9
10,-106.111,36.3201,2113,2015-05,59.66,12.3
10,-106.111,36.3201,2113,2015-06,28.2,19.2
10,-106.111,36.3201,2113,2015-07,72.43,21.9
10,-106.111,36.3201,2113,2015-08,29.56,20.9
10,-106.111,36.3201,2113,2015-09,12.9,19.1
10,-106.111,36.3201,2113,2015-10,54.33,12.8
10,-106.111,36.3201,2113,2015-11,20.47,3.4
10,-106.111,36.3201,2113,2015-12,18.03,-0.4
10,-106.111,36.3201,2113,2016-01,20.4,-2.5
10,-106.111,36.3201,2113,2016-02,7.55,3.1
10,-106.111,36.3201,2113,2016-03,0,6
10,-106.111,36.3201,2113,2016-04,31.42,8.7
10,-106.111,36.3201,2113,2016-05,19.97,12.9
10,-106.111,36.3201,2113,2016-06,20.56,20.7
10,-106.111,36.3201,2113,2016-07,20.33,22.5
10,-106.111,36.3201,2113,2016-08,76.76,18.5
10,-106.111,36.3201,2113,2016-09,29.14,17
10,-106.111,36.3201,2113,2016-10,6.79,12.7
10,-106.111,36.3201,2113,2016-11,34.25,6
10,-106.111,36.3201,2113,2016-12,32.32,-0.1
10,-106.111,36.3201,2113,2017-01,43.48,-2.2
10,-106.111,36.3201,2113,2017-02,6.44,2.9
10,-106.111,36.3201,2113,2017-03,14.66,6.1
10,-106.111,36.3201,2113,2017-04,20.51,9.3
10,-106.111,36.3201,2113,2017-05,21.64,12.9
10,-106.111,36.3201,2113,2017-06,5.1,19.7
10,-106.111,36.3201,2113,2017-07,40.48,22.1
10,-106.111,36.3201,2113,2017-08,54.21,19.7
10,-106.111,36.3201,2113,2017-09,53.93,17.5
10,-106.111,36.3201,2113,2017-10,19.63,11.2
10,-106.111,36.3201,2113,2017-11,3.92,7.6
10,-106.111,36.3201,2113,2017-12,0,2.2
10,-106.111,36.3201,2113,2018-01,3.31,1.3
10,-106.111,36.3201,2113,2018-02,15.33,2.6
10,-106.111,36.3201,2113,2018-03,5.6,4.8
10,-106.111,36.3201,2113,2018-04,4.35,10.2
10,-106.111,36.3201,2113,2018-05,8.3,16.1
10,-106.111,36.3201,2113,2018-06,7.62,21.3
10,-106.111,36.3201,2113,2018-07,28.96,21.6
10,-106.111,36.3201,2113,2018-08,19.14,21.1
10,-106.111,36.3201,2113,2018-09,11.71,17
10,-106.111,36.3201,2113,2018-10,42.47,9.9
10,-106.111,36.3201,2113,2018-11,14.63,2
10,-106.111,36.3201,2113,2018-12,17.86,-0.6
10,-106.111,36.3201,2113,2019-01,25.9,-2.8
10,-106.111,36.3201,2113,2019-02,30.91,-0.3
10,-106.111,36.3201,2113,2019-03,29.02,5.8
10,-106.111,36.3201,2113,2019-04,18.66,9.5
10,-106.111,36.3201,2113,2019-05,37.13,10.9
10,-106.111,36.3201,2113,2019-06,9.28,17.5
10,-106.111,36.3201,2113,2019-07,47.26,21.5
10,-106.111,36.3201,2113,2019-08,19.88,21.3
10,-106.111,36.3201,2113,2019-09,22.37,18.6
10,-106.111,36.3201,2113,2019-10,12.07,8.7
10,-106.111,36.3201,2113,2019-11,33.38,3.9
10,-106.111,36.3201,2113,2019-12,24.33,-0.1
10,-106.111,36.3201,2113,2020-01,15.84,-2
10,-106.111,36.3201,2113,2020-02,18.59,0.2
10,-106.111,36.3201,2113,2020-03,20.77,5.8
10,-106.111,36.3201,2113,2020-04,2.53,9.6
10,-106.111,36.3201,2113,2020-05,6.29,16.3
10,-106.111,36.3201,2113,2020-06,18.81,19.7
10,-106.111,36.3201,2113,2020-07,21.48,22.1
10,-106.111,36.3201,2113,2020-08,7.65,22.4
10,-106.111,36.3201,2113,2020-09,24.05,16.8
10,-106.111,36.3201,2113,2020-10,21.15,11.8
10,-106.111,36.3201,2113,2020-11,11.65,5.8
10,-106.111,36.3201,2113,2020-12,12.9,-1.4
,,,,,,
11,-106.1374,35.805,1887,2006-01,1.14,1.8
11,-106.1374,35.805,1887,2006-02,0,3
11,-106.1374,35.805,1887,2006-03,6.84,6.4
11,-106.1374,35.805,1887,2006-04,7.87,12.7
11,-106.1374,35.805,1887,2006-05,10.12,17.9
11,-106.1374,35.805,1887,2006-06,21.09,22.6
11,-106.1374,35.805,1887,2006-07,63.23,23.4
11,-106.1374,35.805,1887,2006-08,87.71,20.8
11,-106.1374,35.805,1887,2006-09,27.11,15.8
11,-106.1374,35.805,1887,2006-10,29.97,11.4
11,-106.1374,35.805,1887,2006-11,7.15,6.9
11,-106.1374,35.805,1887,2006-12,41.4,-0.6
11,-106.1374,35.805,1887,2007-01,14.57,-3
11,-106.1374,35.805,1887,2007-02,11.79,2.2
11,-106.1374,35.805,1887,2007-03,25.98,7.7
11,-106.1374,35.805,1887,2007-04,14.69,10.2
11,-106.1374,35.805,1887,2007-05,40.53,15
11,-106.1374,35.805,1887,2007-06,33.68,20.9
11,-106.1374,35.805,1887,2007-07,40.6,23.6
11,-106.1374,35.805,1887,2007-08,22.49,23.8
11,-106.1374,35.805,1887,2007-09,27.88,19.5
11,-106.1374,35.805,1887,2007-10,6.94,12.8
11,-106.1374,35.805,1887,2007-11,5.17,7.1
11,-106.1374,35.805,1887,2007-12,56.16,-0.1
11,-106.1374,35.805,1887,2008-01,22.88,-2.3
11,-106.1374,35.805,1887,2008-02,18.04,2.3
11,-106.1374,35.805,1887,2008-03,9.43,6.3
11,-106.1374,35.805,1887,2008-04,4.75,9.7
11,-106.1374,35.805,1887,2008-05,19.9,14.8
11,-106.1374,35.805,1887,2008-06,8.94,21.5
11,-106.1374,35.805,1887,2008-07,76.9,22.4
11,-106.1374,35.805,1887,2008-08,49.54,22
11,-106.1374,35.805,1887,2008-09,16.45,18.2
11,-106.1374,35.805,1887,2008-10,45.92,12.2
11,-106.1374,35.805,1887,2008-11,10.61,6.4
11,-106.1374,35.805,1887,2008-12,37.84,0.4
11,-106.1374,35.805,1887,2009-01,1.54,1.7
11,-106.1374,35.805,1887,2009-02,0.96,4.3
11,-106.1374,35.805,1887,2009-03,19.83,6.8
11,-106.1374,35.805,1887,2009-04,14.74,9.6
11,-106.1374,35.805,1887,2009-05,17.67,17.2
11,-106.1374,35.805,1887,2009-06,34.53,19.5
11,-106.1374,35.805,1887,2009-07,49.37,23.6
11,-106.1374,35.805,1887,2009-08,25.26,21.9
11,-106.1374,35.805,1887,2009-09,60.04,17.5
11,-106.1374,35.805,1887,2009-10,41.25,10.4
11,-106.1374,35.805,1887,2009-11,7.64,6.6
11,-106.1374,35.805,1887,2009-12,22.31,-2
11,-106.1374,35.805,1887,2010-01,25.47,-0.7
11,-106.1374,35.805,1887,2010-02,24.91,0.7
11,-106.1374,35.805,1887,2010-03,43.84,5
11,-106.1374,35.805,1887,2010-04,7.74,10.7
11,-106.1374,35.805,1887,2010-05,7.5,14.3
11,-106.1374,35.805,1887,2010-06,7.3,22.3
11,-106.1374,35.805,1887,2010-07,113.66,23.1
11,-106.1374,35.805,1887,2010-08,40.38,21.9
11,-106.1374,35.805,1887,2010-09,44.66,20.1
11,-106.1374,35.805,1887,2010-10,14.77,13.1
11,-106.1374,35.805,1887,2010-11,1.18,4.9
11,-106.1374,35.805,1887,2010-12,19.88,2.8
11,-106.1374,35.805,1887,2011-01,0,-0.7
11,-106.1374,35.805,1887,2011-02,3.91,0
11,-106.1374,35.805,1887,2011-03,1.09,8.1
11,-106.1374,35.805,1887,2011-04,6.84,11.5
11,-106.1374,35.805,1887,2011-05,4.61,13.9
11,-106.1374,35.805,1887,2011-06,0.42,22.1
11,-106.1374,35.805,1887,2011-07,31.56,24.5
11,-106.1374,35.805,1887,2011-08,56.89,23.7
11,-106.1374,35.805,1887,2011-09,32.96,18.4
11,-106.1374,35.805,1887,2011-10,48.18,11.6
11,-106.1374,35.805,1887,2011-11,6.27,5
11,-106.1374,35.805,1887,2011-12,33.13,-2.1
11,-106.1374,35.805,1887,2012-01,6.06,1.9
11,-106.1374,35.805,1887,2012-02,7.96,2.1
11,-106.1374,35.805,1887,2012-03,3.96,7.3
11,-106.1374,35.805,1887,2012-04,20.24,12.8
11,-106.1374,35.805,1887,2012-05,9.28,16.9
11,-106.1374,35.805,1887,2012-06,0.03,23.4
11,-106.1374,35.805,1887,2012-07,44.49,23.3
11,-106.1374,35.805,1887,2012-08,48.41,23.1
11,-106.1374,35.805,1887,2012-09,26.01,18.9
11,-106.1374,35.805,1887,2012-10,12.38,12.8
11,-106.1374,35.805,1887,2012-11,1.22,7.2
11,-106.1374,35.805,1887,2012-12,17.95,-0.2
11,-106.1374,35.805,1887,2013-01,5.92,-2.5
11,-106.1374,35.805,1887,2013-02,1.89,1.5
11,-106.1374,35.805,1887,2013-03,2.53,7
11,-106.1374,35.805,1887,2013-04,1.11,10.6
11,-106.1374,35.805,1887,2013-05,2.08,15.7
11,-106.1374,35.805,1887,2013-06,5.89,23
11,-106.1374,35.805,1887,2013-07,68.14,22.7
11,-106.1374,35.805,1887,2013-08,39.95,22.3
11,-106.1374,35.805,1887,2013-09,104.5,18.7
11,-106.1374,35.805,1887,2013-10,18.11,10.6
11,-106.1374,35.805,1887,2013-11,54.05,4.4
11,-106.1374,35.805,1887,2013-12,4.76,-0.7
11,-106.1374,35.805,1887,2014-01,0,0.9
11,-106.1374,35.805,1887,2014-02,4.87,4.4
11,-106.1374,35.805,1887,2014-03,13.3,6.8
11,-106.1374,35.805,1887,2014-04,3.99,10
11,-106.1374,35.805,1887,2014-05,27.23,14.3
11,-106.1374,35.805,1887,2014-06,15.17,21.9
11,-106.1374,35.805,1887,2014-07,81.8,23.1
11,-106.1374,35.805,1887,2014-08,54.72,20.6
11,-106.1374,35.805,1887,2014-09,14.87,20
11,-106.1374,35.805,1887,2014-10,10.14,13.8
11,-106.1374,35.805,1887,2014-11,14.26,4.8
11,-106.1374,35.805,1887,2014-12,24.67,1.8
11,-106.1374,35.805,1887,2015-01,25.57,0.9
11,-106.1374,35.805,1887,2015-02,14.62,3.7
11,-106.1374,35.805,1887,2015-03,16.43,8.1
11,-106.1374,35.805,1887,2015-04,13.98,10.7
11,-106.1374,35.805,1887,2015-05,62.14,13.6
11,-106.1374,35.805,1887,2015-06,14.61,21.9
11,-106.1374,35.805,1887,2015-07,102.49,22
11,-106.1374,35.805,1887,2015-08,22.61,22.6
11,-106.1374,35.805,1887,2015-09,13.75,20.5
11,-106.1374,35.805,1887,2015-10,68.18,13.7
11,-106.1374,35.805,1887,2015-11,32.85,5.6
11,-106.1374,35.805,1887,2015-12,17.53,0.4
11,-106.1374,35.805,1887,2016-01,12.29,-0.3
11,-106.1374,35.805,1887,2016-02,10.04,4.7
11,-106.1374,35.805,1887,2016-03,0,8.2
11,-106.1374,35.805,1887,2016-04,22.35,10.2
11,-106.1374,35.805,1887,2016-05,9.99,14.7
11,-106.1374,35.805,1887,2016-06,21.24,23
11,-106.1374,35.805,1887,2016-07,11.83,25.1
11,-106.1374,35.805,1887,2016-08,92.07,20.4
11,-106.1374,35.805,1887,2016-09,26.1,18.7
11,-106.1374,35.805,1887,2016-10,3.68,14.4
11,-106.1374,35.805,1887,2016-11,32.4,7.4
11,-106.1374,35.805,1887,2016-12,11.39,1.2
11,-106.1374,35.805,1887,2017-01,39.09,1.1
11,-106.1374,35.805,1887,2017-02,8.72,5.7
11,-106.1374,35.805,1887,2017-03,11.07,9.8
11,-106.1374,35.805,1887,2017-04,31.49,10.9
11,-106.1374,35.805,1887,2017-05,16.27,14.9
11,-106.1374,35.805,1887,2017-06,6.21,22.7
11,-106.1374,35.805,1887,2017-07,36.46,24.1
11,-106.1374,35.805,1887,2017-08,36.12,21.7
11,-106.1374,35.805,1887,2017-09,84.03,19.3
11,-106.1374,35.805,1887,2017-10,39.43,12.1
11,-106.1374,35.805,1887,2017-11,3.69,9
11,-106.1374,35.805,1887,2017-12,0.8,2.6
11,-106.1374,35.805,1887,2018-01,2.9,1.2
11,-106.1374,35.805,1887,2018-02,11.48,4.3
11,-106.1374,35.805,1887,2018-03,7.86,7
11,-106.1374,35.805,1887,2018-04,0,12.3
11,-106.1374,35.805,1887,2018-05,8.8,18
11,-106.1374,35.805,1887,2018-06,14.12,23.5
11,-106.1374,35.805,1887,2018-07,44.31,23.9
11,-106.1374,35.805,1887,2018-08,52.79,22.3
11,-106.1374,35.805,1887,2018-09,23.11,19.7
11,-106.1374,35.805,1887,2018-10,62.93,11.4
11,-106.1374,35.805,1887,2018-11,6.78,3.9
11,-106.1374,35.805,1887,2018-12,26.77,0.4
11,-106.1374,35.805,1887,2019-01,16.82,-1.1
11,-106.1374,35.805,1887,2019-02,21.67,1.5
11,-106.1374,35.805,1887,2019-03,32.19,7.1
11,-106.1374,35.805,1887,2019-04,22.58,10.9
11,-106.1374,35.805,1887,2019-05,11.77,13.2
11,-106.1374,35.805,1887,2019-06,9.15,20.1
11,-106.1374,35.805,1887,2019-07,45.75,23.8
11,-106.1374,35.805,1887,2019-08,33.79,23.3
11,-106.1374,35.805,1887,2019-09,18.95,20.2
11,-106.1374,35.805,1887,2019-10,22.03,10.4
11,-106.1374,35.805,1887,2019-11,57.4,4.8
11,-106.1374,35.805,1887,2019-12,12.63,0.8
11,-106.1374,35.805,1887,2020-01,19.59,0.2
11,-106.1374,35.805,1887,2020-02,19.72,2.1
11,-106.1374,35.805,1887,2020-03,19.55,7.7
11,-106.1374,35.805,1887,2020-04,4.01,11.2
11,-106.1374,35.805,1887,2020-05,10.17,17.8
11,-106.1374,35.805,1887,2020-06,5.47,21.9
11,-106.1374,35.805,1887,2020-07,42.7,24.2
11,-106.1374,35.805,1887,2020-08,11.16,24.3
11,-106.1374,35.805,1887,2020-09,19.65,18.1
11,-106.1374,35.805,1887,2020-10,10.63,12.9
11,-106.1374,35.805,1887,2020-11,17.05,7.7
